1011	969	1380405587
1011	449	1380488457
1011	654	1380655512
1011	606	1380785673
1011	482	1380867555
1011	584	1380974203
1011	402	1380974205
1011	235	1380974206
1011	237	1380974208
1011	765	1380974208
1011	233	1380974209
1011	355	1380974210
1011	93	1380974210
1011	561	1380974210
1011	58	1380974211
1011	592	1380974213
1011	309	1380974215
1011	636	1380974215
1012	551	1325622951
1012	46	1325622953
1012	45	1325622953
1012	240	1325622954
1012	452	1325622954
1012	682	1325622955
1012	54	1325622955
1012	909	1325622955
1012	437	1325622955
1012	800	1325622955
1012	439	1325622956
1012	111	1325622958
1012	878	1325622960
1012	367	1325622961
1012	951	1325622962
1012	801	1325622962
1012	142	1325622963
1012	771	1325622965
1012	514	1325622965
1012	808	1325622965
1013	614	1310547565
1013	94	1310672417
1013	549	1310683803
1013	409	1310711046
1013	742	1310862410
1013	797	1310983299
1013	333	1311081772
1013	881	1311137444
1013	159	1311147713
1013	732	1311153172
1013	931	1311219567
1013	1000	1311251992
1013	401	1311363801
1013	983	1311448191
1013	651	1311449696
1013	613	1311517027
1013	626	1311591144
1013	751	1311628517
1013	903	1311628518
1013	368	1311628518
1013	19	1311628519
1013	4	1311628519
1013	550	1311628521
1013	681	1311628521
1013	854	1311628522
1013	742	1311628522
1013	403	1311628522
1013	252	1311628524
1013	367	1311628524
1013	134	1311628525
1013	190	1311628527
1013	389	1311628528
1013	305	1311628528
1013	571	1311628528
1013	417	1311628529
1013	950	1311628531
1014	242	1361865646
1014	55	1361865646
1014	266	1361865646
1014	45	1361865647
1014	252	1361865647
1014	237	1361865649
1014	380	1361865650
1014	87	1361865650
1014	814	1361865650
1014	58	1361865650
1014	130	1361865652
1014	450	1361865653
1014	644	1361865653
1014	543	1361865655
1014	635	1361865655
1014	917	1361865655
1014	540	1361865655
1014	251	1361865657
1014	973	1361865658
1014	459	1361865660
1014	379	1361865661
1014	424	1361865662
1014	624	1361865664
1014	578	1361865666
1014	485	1361865668
1014	677	1361865669
1015	266	1343524235
1015	630	1343602914
1015	459	1343611359
1015	977	1343648653
1015	686	1343734384
1015	217	1343818056
1015	541	1343916847
1015	249	1344018421
1015	30	1344175876
1015	554	1344325368
1015	324	1344471562
1015	136	1344629271
1015	529	1344716534
1015	970	1344839220
1015	609	1344850831
1015	311	1344944421
1015	483	1345100441
1015	728	1345109231
1015	759	1345168662
1015	62	1345257641
1015	942	1345283720
1015	340	1345412134
1015	3	1345508001
1015	470	1345611213
1015	102	1345611213
1015	672	1345611213
1015	959	1345611213
1015	871	1345611215
1015	689	1345611215
1015	936	1345611215
1015	692	1345611217
1015	885	1345611218
1015	770	1345611218
1015	737	1345611219
1015	162	1345611220
1015	812	1345611222
1015	551	1345611223
1015	24	1345611223
1015	565	1345611225
1015	170	1345611225
1015	964	1345611227
1015	699	1345611229
1015	677	1345611230
1015	348	1345611232
1015	388	1345611234
1015	303	1345611234
1015	673	1345611234
1015	752	1345611236
1016	578	1350504347
1016	898	1350643435
1016	250	1350695848
1016	886	1350792144
1016	344	1350942669
1016	734	1350947825
1016	687	1350976687
1016	649	1350988969
1016	45	1351133277
1016	490	1351305856
1016	434	1351422306
1016	296	1351447382
1016	339	1351475124
1016	279	1351491191
1016	725	1351538888
1016	370	1351660603
1016	395	1351661524
1016	599	1351711608
1016	328	1351855042
1016	981	1351983303
1016	720	1352131509
1016	286	1352278696
1016	621	1352358857
1016	629	1352409526
1016	837	1352409526
1016	947	1352409528
1016	844	1352409528
1016	984	1352409530
1016	488	1352409532
1016	914	1352409534
1016	422	1352409536
1016	195	1352409537
1016	458	1352409537
1016	980	1352409538
1016	527	1352409538
1016	148	1352409538
1016	305	1352409538
1016	137	1352409538
1016	483	1352409538
1016	436	1352409540
1016	355	1352409541
1016	516	1352409541
1016	572	1352409541
1016	240	1352409542
1016	831	1352409544
1016	402	1352409546
1016	118	1352409546
1016	359	1352409548
1017	99	1298778210
1017	288	1298917542
1017	87	1299042740
1017	992	1299062616
1017	563	1299118082
1017	197	1299119535
1017	497	1299238898
1017	218	1299356641
1017	303	1299365291
1017	927	1299455558
1017	642	1299489774
1017	224	1299593872
1017	705	1299683662
1017	802	1299805320
1017	243	1299964085
1017	816	1300104752
1017	536	1300201379
1017	3	1300342199
1017	469	1300393350
1017	19	1300421643
1017	646	1300549155
1017	282	1300666606
1017	305	1300666608
1017	211	1300666609
1017	905	1300666609
1017	61	1300666611
1017	136	1300666613
1017	998	1300666613
1017	431	1300666614
1017	946	1300666614
1017	336	1300666616
1017	525	1300666617
1017	233	1300666617
1017	694	1300666617
1017	28	1300666618
1017	804	1300666618
1017	264	1300666620
1017	707	1300666621
1017	998	1300666621
1017	985	1300666622
1017	22	1300666622
1017	98	1300666622
1017	327	1300666624
1017	320	1300666626
1017	362	1300666628
1018	466	1283222072
1018	882	1283222073
1018	411	1283222074
1018	76	1283222076
1018	918	1283222078
1018	175	1283222078
1018	61	1283222080
1018	727	1283222081
1018	541	1283222081
1018	115	1283222081
1018	723	1283222081
1018	15	1283222082
1018	894	1283222084
1018	332	1283222084
1018	930	1283222086
1018	381	1283222087
1018	841	1283222089
1018	838	1283222090
1018	743	1283222090
1018	422	1283222090
1018	254	1283222091
1018	740	1283222093
1018	170	1283222095
1018	1000	1283222095
1018	989	1283222095
1018	67	1283222097
1018	376	1283222098
1018	641	1283222098
1018	928	1283222100
1018	158	1283222102
1018	989	1283222102
1018	339	1283222102
1019	567	1391551667
1019	44	1391551669
1019	413	1391551670
1019	368	1391551671
1019	622	1391551671
1019	84	1391551672
1019	792	1391551672
1019	171	1391551674
1019	131	1391551674
1019	372	1391551676
1019	778	1391551676
1019	122	1391551677
1019	364	1391551678
1020	352	1340311162
1020	447	1340311164
1020	317	1340311166
1020	886	1340311168
1020	384	1340311168
1020	831	1340311169
1020	488	1340311169
1020	391	1340311169
1020	945	1340311170
1020	472	1340311171
1020	878	1340311171
1020	821	1340311173
1020	499	1340311173
1020	813	1340311174
1020	920	1340311176
1020	379	1340311176
1020	937	1340311178
1020	287	1340311178
1020	658	1340311179
1020	872	1340311179
1020	599	1340311180
1020	241	1340311181
1020	848	1340311181
1020	786	1340311183
1020	234	1340311185
1020	119	1340311186
1020	443	1340311188
1020	628	1340311190
1020	89	1340311191
1020	4	1340311192
1020	409	1340311192
1020	596	1340311193
1020	918	1340311193
1020	222	1340311195
1020	431	1340311196
1020	943	1340311196
1020	491	1340311197
1020	959	1340311198
1020	704	1340311199
1020	857	1340311200
1020	693	1340311201
1020	154	1340311203
1020	435	1340311204
1020	698	1340311205
1021	432	1352090114
1021	783	1352090116
1021	318	1352090116
1021	707	1352090117
1021	936	1352090117
1021	966	1352090118
1021	173	1352090120
1021	595	1352090120
1021	490	1352090120
1021	315	1352090122
1021	594	1352090123
1021	780	1352090123
1021	66	1352090123
1021	142	1352090125
1021	336	1352090127
1021	504	1352090127
1021	939	1352090129
1021	980	1352090130
1021	52	1352090130
1021	610	1352090130
1021	548	1352090132
1021	381	1352090133
1021	392	1352090133
1021	149	1352090134
1021	822	1352090134
1021	950	1352090134
1021	3	1352090135
1021	151	1352090137
1022	189	1299137703
1022	253	1299295514
1022	550	1299391894
1022	311	1299455242
1022	803	1299485369
1022	80	1299510673
1022	716	1299680137
1022	69	1299755839
1022	610	1299912381
1022	834	1299980120
1022	546	1300088944
1022	193	1300186566
1022	275	1300220916
1022	613	1300373088
1022	459	1300511437
1022	457	1300667752
1022	961	1300809653
1022	325	1300885685
1022	327	1300904049
1022	29	1300915814
1022	537	1300915814
1022	660	1300915814
1022	395	1300915814
1022	31	1300915814
1022	389	1300915816
1022	629	1300915818
1022	6	1300915820
1022	811	1300915822
1022	545	1300915824
1022	663	1300915825
1022	587	1300915826
1022	704	1300915828
1022	494	1300915828
1022	23	1300915828
1022	994	1300915829
1022	9	1300915831
1022	470	1300915832
1022	393	1300915834
1022	631	1300915836
1022	105	1300915836
1023	802	1263478147
1023	400	1263533165
1023	856	1263584626
1023	112	1263746099
1023	395	1263790287
1023	753	1263790289
1023	802	1263790291
1023	395	1263790292
1023	91	1263790294
1023	121	1263790294
1023	186	1263790295
1024	635	1362124164
1024	245	1362124166
1024	37	1362124168
1024	160	1362124169
1024	89	1362124169
1024	83	1362124170
1024	122	1362124172
1024	889	1362124173
1024	375	1362124173
1024	550	1362124174
1024	631	1362124176
1024	849	1362124178
1024	447	1362124178
1024	681	1362124178
1024	109	1362124180
1024	594	1362124180
1024	127	1362124181
1024	557	1362124181
1024	243	1362124183
1024	97	1362124183
1024	721	1362124183
1025	295	1331758722
1025	330	1331758723
1025	341	1331758724
1025	59	1331758726
1025	96	1331758727
1025	874	1331758728
1025	306	1331758730
1025	425	1331758730
1025	882	1331758730
1025	409	1331758731
1025	892	1331758731
1025	646	1331758731
1025	110	1331758731
1025	512	1331758733
1025	848	1331758734
1025	138	1331758736
1025	710	1331758738
1025	520	1331758739
1025	982	1331758741
1025	109	1331758742
1025	378	1331758744
1025	102	1331758745
1025	197	1331758747
1025	964	1331758747
1025	65	1331758749
1025	953	1331758750
1025	915	1331758752
1025	498	1331758753
1025	667	1331758753
1025	377	1331758753
1025	516	1331758753
1025	161	1331758755
1025	344	1331758756
1025	968	1331758757
1025	477	1331758757
1025	658	1331758758
1025	356	1331758758
1025	2	1331758758
1025	663	1331758758
1025	704	1331758760
1025	233	1331758760
1025	696	1331758762
1025	77	1331758763
1025	299	1331758763
1025	303	1331758763
1025	850	1331758764
1025	983	1331758765
1025	829	1331758766
1026	34	1372567875
1026	734	1372587696
1026	409	1372666725
1026	134	1372763706
1026	890	1372854763
1026	985	1372936855
1026	472	1373071408
1026	550	1373164549
1026	49	1373263870
1026	963	1373374719
1026	979	1373453820
1026	309	1373563574
1026	119	1373620603
1026	195	1373679325
1026	600	1373817287
1026	725	1373875032
1026	424	1373933030
1026	792	1373957648
1026	969	1374113135
1026	489	1374275973
1026	725	1374283749
1026	453	1374283750
1026	823	1374283750
1026	164	1374283750
1026	7	1374283752
1026	132	1374283752
1026	538	1374283752
1026	421	1374283753
1026	92	1374283754
1026	887	1374283755
1026	111	1374283755
1026	355	1374283757
1026	78	1374283758
1026	872	1374283758
1026	575	1374283758
1026	404	1374283760
1026	360	1374283761
1026	365	1374283763
1026	622	1374283764
1026	118	1374283765
1026	158	1374283766
1026	441	1374283766
1027	349	1377378474
1027	513	1377378475
1027	985	1377378475
1027	614	1377378477
1027	615	1377378478
1027	354	1377378479
1027	835	1377378480
1027	605	1377378481
1027	788	1377378481
1027	11	1377378483
1027	171	1377378483
1027	13	1377378484
1027	455	1377378484
1028	310	1272127948
1028	966	1272238626
1028	367	1272401591
1028	123	1272554535
1028	979	1272588949
1028	928	1272674821
1028	141	1272750390
1028	5	1272758394
1028	732	1272908603
1028	328	1272920914
1028	209	1273051841
1028	591	1273114312
1028	475	1273179215
1028	651	1273346971
1028	232	1273400275
1028	345	1273491420
1028	858	1273562344
1028	644	1273596939
1028	27	1273726551
1028	76	1273871441
1028	784	1273992070
1028	419	1274068513
1028	3	1274238949
1028	630	1274274918
1028	306	1274363037
1028	555	1274363037
1028	73	1274363038
1028	35	1274363038
1028	18	1274363039
1028	86	1274363039
1028	186	1274363041
1028	455	1274363043
1028	534	1274363044
1028	291	1274363045
1028	938	1274363046
1028	971	1274363047
1028	323	1274363049
1028	783	1274363050
1028	750	1274363050
1028	283	1274363050
1028	489	1274363052
1028	210	1274363052
1028	922	1274363053
1028	802	1274363055
1028	362	1274363056
1028	228	1274363057
1028	227	1274363058
1028	419	1274363058
1028	98	1274363058
1028	519	1274363060
1029	174	1389829103
1029	656	1389829103
1029	534	1389829104
1029	811	1389829105
1029	90	1389829105
1029	499	1389829107
1029	838	1389829107
1029	547	1389829107
1029	132	1389829107
1029	739	1389829108
1029	860	1389829109
1029	911	1389829110
1029	529	1389829111
1029	877	1389829112
1029	324	1389829112
1029	149	1389829112
1029	228	1389829113
1029	13	1389829115
1029	829	1389829116
1029	739	1389829116
1029	112	1389829117
1029	34	1389829117
1029	214	1389829119
1029	349	1389829119
1029	274	1389829119
1029	184	1389829121
1029	765	1389829121
1029	831	1389829122
1029	556	1389829124
1029	644	1389829126
1029	868	1389829126
1029	462	1389829127
1029	661	1389829128
1029	474	1389829128
1029	157	1389829128
1029	984	1389829130
1029	779	1389829131
1029	357	1389829132
1029	445	1389829134
1029	976	1389829136
1029	893	1389829136
1029	281	1389829137
1030	356	1264583505
1030	604	1264583507
1030	764	1264583508
1030	551	1264583510
1030	917	1264583510
1030	100	1264583510
1030	674	1264583510
1030	782	1264583510
1030	913	1264583512
1030	820	1264583514
1030	512	1264583514
1030	693	1264583515
1031	657	1282141674
1031	315	1282141676
1031	135	1282141677
1031	905	1282141679
1031	995	1282141680
1031	545	1282141681
1031	244	1282141681
1031	196	1282141681
1031	967	1282141681
1031	371	1282141682
1031	972	1282141683
1031	577	1282141685
1031	48	1282141687
1031	312	1282141688
1031	599	1282141689
1031	929	1282141690
1031	777	1282141692
1031	296	1282141692
1031	421	1282141694
1031	723	1282141694
1031	385	1282141696
1031	563	1282141698
1031	920	1282141698
1031	258	1282141699
1031	205	1282141699
1031	755	1282141701
1031	798	1282141702
1031	472	1282141704
1031	345	1282141706
1031	887	1282141706
1031	419	1282141706
1031	268	1282141706
1031	582	1282141706
1031	632	1282141708
1031	372	1282141708
1031	325	1282141708
1031	938	1282141708
1031	69	1282141709
1031	46	1282141711
1031	100	1282141711
1031	867	1282141713
1031	671	1282141714
1031	96	1282141716
1031	978	1282141717
1031	835	1282141719
1031	403	1282141721
1032	100	1339794240
1032	589	1339812449
1032	768	1339940020
1032	268	1340072543
1032	380	1340122091
1032	59	1340289589
1032	937	1340376227
1032	167	1340542697
1032	302	1340657675
1032	859	1340710177
1032	905	1340769576
1032	932	1340799097
1032	11	1340803712
1032	562	1340852234
1032	233	1340895304
1032	174	1340932596
1032	412	1341068116
1032	979	1341160775
1032	612	1341160775
1032	48	1341160777
1032	737	1341160779
1032	920	1341160781
1032	598	1341160781
1032	84	1341160783
1032	496	1341160783
1032	272	1341160784
1032	900	1341160784
1032	813	1341160784
1032	619	1341160785
1032	970	1341160786
1032	698	1341160787
1032	112	1341160789
1032	701	1341160790
1032	43	1341160792
1032	606	1341160792
1032	493	1341160793
1032	169	1341160795
1033	422	1316623102
1033	626	1316623104
1033	659	1316623104
1033	11	1316623105
1033	483	1316623106
1033	358	1316623108
1033	193	1316623110
1033	115	1316623110
1033	659	1316623110
1033	617	1316623111
1033	161	1316623112
1033	8	1316623113
1033	34	1316623114
1033	42	1316623116
1033	409	1316623117
1033	372	1316623117
1033	698	1316623119
1033	600	1316623121
1033	77	1316623121
1033	677	1316623122
1033	21	1316623123
1033	778	1316623123
1033	552	1316623125
1033	806	1316623126
1033	519	1316623127
1033	845	1316623128
1033	641	1316623130
1033	747	1316623131
1033	519	1316623132
1033	382	1316623133
1033	308	1316623135
1033	926	1316623136
1033	185	1316623136
1033	553	1316623136
1033	700	1316623137
1033	775	1316623137
1033	245	1316623138
1033	603	1316623138
1033	109	1316623140
1033	194	1316623142
1033	971	1316623142
1033	418	1316623144
1033	308	1316623146
1033	672	1316623147
1033	558	1316623149
1033	370	1316623150
1033	529	1316623152
1034	169	1255199955
1034	680	1255289382
1034	15	1255383625
1034	361	1255490921
1034	549	1255504929
1034	105	1255625408
1034	928	1255724289
1034	70	1255842771
1034	825	1255994338
1034	75	1256066569
1034	688	1256227139
1034	230	1256267162
1034	402	1256386634
1034	655	1256535517
1034	750	1256678145
1034	667	1256756035
1034	802	1256927937
1034	742	1257098706
1034	572	1257254135
1034	42	1257326656
1034	132	1257326656
1034	358	1257326657
1034	83	1257326658
1034	522	1257326659
1034	285	1257326660
1034	950	1257326661
1034	456	1257326663
1034	476	1257326664
1034	883	1257326666
1034	950	1257326666
1034	461	1257326667
1034	32	1257326667
1034	408	1257326668
1034	553	1257326669
1034	492	1257326670
1034	213	1257326670
1034	49	1257326670
1034	909	1257326670
1034	131	1257326670
1034	90	1257326670
1034	597	1257326672
1035	203	1380992821
1035	602	1380999066
1035	624	1381082069
1035	206	1381192939
1035	83	1381321851
1035	597	1381421791
1035	862	1381479491
1035	351	1381491681
1035	546	1381632128
1035	23	1381675591
1035	174	1381717627
1035	433	1381717627
1035	282	1381717628
1035	201	1381717628
1035	305	1381717630
1035	343	1381717630
1035	722	1381717630
1035	319	1381717630
1035	535	1381717631
1035	233	1381717631
1035	333	1381717633
1035	640	1381717633
1036	720	1286936880
1036	844	1287045394
1036	763	1287213093
1036	897	1287262389
1036	170	1287284552
1036	812	1287336552
1036	748	1287373790
1036	136	1287421357
1036	878	1287538819
1036	892	1287656779
1036	54	1287693223
1036	182	1287735812
1036	878	1287821610
1036	164	1287960994
1036	814	1288076299
1036	354	1288232264
1036	984	1288325247
1036	417	1288325247
1036	362	1288325249
1036	296	1288325250
1036	326	1288325251
1036	227	1288325253
1036	760	1288325254
1036	168	1288325256
1036	857	1288325257
1036	388	1288325259
1036	995	1288325260
1036	632	1288325262
1036	607	1288325264
1036	695	1288325264
1036	853	1288325266
1036	701	1288325266
1036	57	1288325268
1036	302	1288325268
1036	739	1288325268
1037	526	1329216245
1037	78	1329313454
1037	748	1329383705
1037	152	1329510947
1037	364	1329585982
1037	4	1329719094
1037	461	1329853468
1037	812	1329863367
1037	680	1329943378
1037	53	1330091388
1037	788	1330137462
1037	428	1330137462
1037	958	1330137464
1037	989	1330137464
1037	854	1330137465
1037	891	1330137467
1037	456	1330137467
1037	895	1330137467
1037	477	1330137468
1037	702	1330137468
1037	564	1330137469
1037	405	1330137469
1038	475	1296519788
1038	464	1296519789
1038	287	1296519790
1038	958	1296519790
1038	801	1296519791
1038	943	1296519793
1038	807	1296519794
1038	338	1296519795
1038	17	1296519796
1038	618	1296519798
1038	585	1296519800
1038	599	1296519800
1038	678	1296519802
1038	988	1296519802
1038	798	1296519803
1038	100	1296519803
1038	675	1296519805
1038	296	1296519805
1038	706	1296519807
1038	729	1296519807
1038	786	1296519807
1038	18	1296519809
1038	555	1296519809
1038	360	1296519811
1039	732	1324368683
1039	368	1324393838
1039	865	1324494671
1039	895	1324600511
1039	581	1324717565
1039	136	1324835294
1039	771	1324958527
1039	221	1324982902
1039	141	1325134904
1039	570	1325200870
1039	522	1325333364
1039	862	1325378476
1039	454	1325503581
1039	474	1325617890
1039	37	1325654404
1039	489	1325809513
1039	804	1325966845
1039	721	1326092580
1039	501	1326122684
1039	417	1326177704
1039	214	1326306025
1039	475	1326306027
1039	976	1326306029
1039	159	1326306031
1039	391	1326306032
1039	500	1326306034
1039	345	1326306035
1039	759	1326306035
1039	257	1326306035
1039	714	1326306037
1039	484	1326306039
1039	50	1326306039
1039	430	1326306041
1039	234	1326306041
1039	214	1326306042
1039	875	1326306043
1039	272	1326306043
1039	194	1326306043
1039	982	1326306043
1039	642	1326306043
1039	244	1326306045
1039	952	1326306046
1040	621	1333700218
1040	427	1333819198
1040	64	1333824983
1040	131	1333934835
1040	631	1334044055
1040	18	1334151420
1040	255	1334250948
1040	982	1334324658
1040	87	1334405558
1040	315	1334430161
1040	613	1334571400
1040	665	1334716361
1040	40	1334884236
1040	168	1334937256
1040	424	1334955581
1040	328	1335017702
1040	652	1335017704
1040	485	1335017705
1040	849	1335017705
1040	665	1335017707
1040	489	1335017707
1040	481	1335017707
1040	852	1335017709
1040	995	1335017710
1040	93	1335017711
1040	369	1335017712
1040	909	1335017714
1040	324	1335017716
1040	168	1335017717
1040	153	1335017717
1040	707	1335017717
1040	55	1335017718
1040	548	1335017719
1041	817	1374214576
1041	38	1374214577
1041	654	1374214577
1041	497	1374214577
1041	408	1374214578
1041	590	1374214578
1041	531	1374214578
